HSBC,269250,Resolved,3,02-07-2018,UCMAPsync
HSBC,269252,Working,3,02-07-2018,rxmeyer
HSBC,269254,Resolved,3,02-07-2018,rxmeyer
HSBC,269255,Open,3,02-07-2018,rxmeyer
HSBC,269310,Resolved,3,02-07-2018,UCMAPsync
HSBC,269314,Resolved,3,02-07-2018,UCMAPsync
HSBC,269317,Resolved,3,02-08-2018,shrearor
HSBC,269321,Resolved,3,02-07-2018,UCMAPsync
HSBC,269323,Resolved,3,02-08-2018,shrearor
HSBC,269324,Resolved,3,02-08-2018,shrearor
HSBC,269326,Resolved,3,02-07-2018,UCMAPsync
HSBC,269327,Resolved,3,02-08-2018,svenkatt
HSBC,269328,Resolved,3,02-08-2018,abvp
HSBC,269329,Resolved,3,02-08-2018,abvp
HSBC,269332,Resolved,3,02-08-2018,abvp
HSBC,269333,Resolved,3,02-08-2018,abvp
HSBC,269336,Resolved,3,02-08-2018,svenkatt
HSBC,269337,Resolved,3,02-08-2018,svenkatt
HSBC,269338,Resolved,3,02-08-2018,krisjosh
HSBC,269340,Resolved,3,02-08-2018,krisjosh
HSBC,269346,Resolved,3,02-08-2018,krisjosh
HSBC,269357,Resolved,3,02-08-2018,abvp
HSBC,269360,Resolved,3,02-08-2018,abvp
HSBC,269358,Resolved,3,02-08-2018,svenkatt
HSBC,269359,Resolved,3,02-08-2018,svenkatt
HSBC,269366,Resolved,3,02-08-2018,svenkatt
HSBC,269365,Resolved,3,02-08-2018,serana
HSBC,269367,Resolved,3,02-08-2018,serana
HSBC,269373,Resolved,3,02-08-2018,serana
HSBC,269374,Resolved,3,02-08-2018,serana
HSBC,269394,Resolved,3,02-08-2018,krisjosh
HSBC,269404,Resolved,3,02-08-2018,krisjosh
HSBC,269411,Resolved,3,02-08-2018,shrearor
HSBC,269412,Resolved,3,02-08-2018,shrearor
HSBC,269414,Resolved,3,02-08-2018,shrearor
HSBC,269419,Resolved,3,02-08-2018,serana
HSBC,269420,Resolved,3,02-08-2018,serana
HSBC,269421,Resolved,3,02-08-2018,serana
HSBC,269422,Resolved,3,02-08-2018,serana
HSBC,269423,Resolved,3,02-08-2018,shrearor
HSBC,269425,Resolved,3,02-08-2018,shrearor
HSBC,269456,Resolved,3,02-08-2018,schemath
HSBC,269457,Resolved,3,02-08-2018,amasarda
HSBC,269463,Resolved,3,02-08-2018,sfarisk
HSBC,269464,Resolved,3,02-08-2018,sathravi
HSBC,269465,Resolved,3,02-08-2018,schemath
HSBC,269472,Resolved,3,02-08-2018,siakbar
HSBC,269480,Resolved,3,02-08-2018,sathravi
HSBC,269481,Open,3,02-08-2018,sys_user
HSBC,269483,Working,3,02-08-2018,genagara
HSBC,269484,Resolved,3,02-08-2018,sfarisk
HSBC,269485,Resolved,3,02-08-2018,amasarda
HSBC,269489,Resolved,3,02-08-2018,siakbar
HSBC,269491,Working,3,02-08-2018,genagara
HSBC,269494,Resolved,3,02-08-2018,sfarisk
HSBC,269495,Resolved,3,02-08-2018,siakbar
HSBC,269497,Resolved,3,02-08-2018,sathravi
HSBC,269498,Working,3,02-08-2018,genagara
HSBC,269500,Resolved,3,02-08-2018,amasarda
HSBC,269501,Resolved,3,02-08-2018,schemath
HSBC,269502,Resolved,3,02-08-2018,schemath
HSBC,269503,Resolved,3,02-08-2018,amasarda
HSBC,269505,Resolved,3,02-08-2018,schemath
HSBC,269508,Resolved,3,02-08-2018,sfarisk
HSBC,269510,Resolved,3,02-08-2018,siakbar
HSBC,269512,Resolved,3,02-08-2018,UCMAPsync
HSBC,269519,Resolved,3,02-08-2018,harsbhat
HSBC,269522,Resolved,3,02-08-2018,schemath
HSBC,269528,Working,3,02-08-2018,siakbar
HSBC,269542,Resolved,3,02-08-2018,harsbhat
HSBC,269545,Resolved,3,02-08-2018,sathravi
HSBC,269546,Working,3,02-08-2018,genagara
HSBC,269547,Resolved,3,02-08-2018,sathravi
HSBC,269548,Resolved,3,02-08-2018,siakbar
HSBC,269549,Resolved,3,02-08-2018,amasarda
HSBC,269553,Resolved,3,02-08-2018,schemath
HSBC,269556,Resolved,3,02-08-2018,harsbhat
HSBC,269557,Working,3,02-08-2018,genagara
HSBC,269563,Resolved,3,02-08-2018,harsbhat
HSBC,269564,Resolved,3,02-08-2018,UCMAPsync
HSBC,269566,Resolved,3,02-08-2018,UCMAPsync
HSBC,269567,Resolved,3,02-08-2018,UCMAPsync
HSBC,269568,Resolved,3,02-08-2018,UCMAPsync
HSBC,269570,Resolved,3,02-08-2018,UCMAPsync
HSBC,269571,Resolved,3,02-08-2018,UCMAPsync
HSBC,269573,Resolved,3,02-08-2018,UCMAPsync
HSBC,269587,Resolved,3,02-08-2018,schemath
HSBC,269588,Resolved,3,02-08-2018,bholovko
HSBC,269589,Working,3,02-09-2018,sathravi
HSBC,269590,Open,3,02-08-2018,genagara
HSBC,269591,Resolved,3,02-08-2018,schemath
HSBC,269596,Working,3,02-08-2018,harsbhat
HSBC,269604,Working,3,02-08-2018,rahulsah
HSBC,269603,Resolved,3,02-08-2018,asyczews
HSBC,269612,Resolved,3,02-08-2018,ykapeliu
HSBC,269613,Working,3,02-08-2018,niveas
HSBC,269615,Open,3,02-08-2018,bholovko
HSBC,269617,Resolved,3,02-08-2018,ykapeliu
HSBC,269616,Resolved,3,02-08-2018,ykapeliu
HSBC,269621,Resolved,3,02-08-2018,rajuppal
HSBC,269630,Open,1,02-08-2018,abvp
HSBC,269636,Resolved,3,02-08-2018,kshtepa
HSBC,269635,Resolved,3,02-08-2018,kshtepa
HSBC,269706,Resolved,3,02-08-2018,asyczews
HSBC,269710,Working,3,02-08-2018,mohmohan
HSBC,269713,Resolved,3,02-08-2018,kshtepa
HSBC,269715,Working,3,02-08-2018,bholovko
HSBC,269716,Working,3,02-08-2018,niveas
HSBC,269723,Open,3,02-08-2018,mohmohan
HSBC,269725,Resolved,3,02-08-2018,rajuppal
HSBC,269726,Resolved,3,02-08-2018,mohmohan
HSBC,269727,Resolved,3,02-08-2018,mohmohan
HSBC,269735,Resolved,3,02-08-2018,kshtepa
HSBC,269736,Resolved,3,02-08-2018,kshtepa
HSBC,269738,Open,3,02-08-2018,niveas
HSBC,269737,Working,3,02-08-2018,niveas
HSBC,269741,Working,3,02-08-2018,gshravya
HSBC,269745,Resolved,3,02-08-2018,asyczews
HSBC,269747,Working,3,02-08-2018,madziedz
HSBC,269749,Resolved,3,02-08-2018,lakshjai
HSBC,269748,Working,3,02-08-2018,madziedz
HSBC,269750,Resolved,3,02-08-2018,lakshjai
HSBC,269754,Resolved,3,02-08-2018,ykapeliu
HSBC,269758,Resolved,3,02-08-2018,rajuppal
HSBC,269761,Working,3,02-08-2018,gshravya
HSBC,269762,Resolved,3,02-08-2018,asyczews
HSBC,269763,Working,3,02-08-2018,rahulsah
HSBC,269764,Resolved,3,02-08-2018,madziedz
HSBC,269773,Working,3,02-08-2018,kshtepa
HSBC,269780,Working,3,02-08-2018,rahulsah
HSBC,269779,Resolved,3,02-08-2018,asyczews
HSBC,269788,Resolved,3,02-08-2018,UCMAPsync
HSBC,269792,Resolved,3,02-08-2018,UCMAPsync
HSBC,269794,Resolved,3,02-08-2018,UCMAPsync
HSBC,269803,Resolved,3,02-08-2018,UCMAPsync
HSBC,269802,Resolved,3,02-08-2018,UCMAPsync
HSBC,269806,Resolved,3,02-08-2018,UCMAPsync
HSBC,269807,Resolved,3,02-08-2018,UCMAPsync
HSBC,269825,Resolved,3,02-08-2018,UCMAPsync
HSBC,269826,Resolved,3,02-08-2018,UCMAPsync
HSBC,269829,Resolved,3,02-08-2018,UCMAPsync
HSBC,269827,Resolved,3,02-08-2018,UCMAPsync
HSBC,269828,Resolved,3,02-08-2018,UCMAPsync
HSBC,269841,Resolved,3,02-08-2018,UCMAPsync
HSBC,269842,Resolved,3,02-08-2018,UCMAPsync
HSBC,269844,Resolved,3,02-08-2018,UCMAPsync
HSBC,269845,Resolved,3,02-08-2018,UCMAPsync
HSBC,269847,Resolved,3,02-08-2018,UCMAPsync
HSBC,269848,Resolved,3,02-08-2018,UCMAPsync
HSBC,269852,Resolved,3,02-08-2018,UCMAPsync
HSBC,269853,Resolved,3,02-08-2018,UCMAPsync
HSBC,269854,Resolved,3,02-08-2018,UCMAPsync
HSBC,269886,Resolved,3,02-08-2018,UCMAPsync
HSBC,269885,Resolved,3,02-08-2018,UCMAPsync
HSBC,269904,Resolved,3,02-08-2018,UCMAPsync
HSBC,269906,Resolved,3,02-08-2018,UCMAPsync
HSBC,269913,Resolved,3,02-08-2018,UCMAPsync
HSBC,269915,Resolved,3,02-08-2018,UCMAPsync
HSBC,269919,Resolved,3,02-08-2018,UCMAPsync
HSBC,269922,Resolved,3,02-08-2018,UCMAPsync
HSBC,269923,Resolved,3,02-08-2018,UCMAPsync
HSBC,269921,Resolved,3,02-08-2018,UCMAPsync
HSBC,269927,Resolved,3,02-08-2018,UCMAPsync
HSBC,269928,Resolved,3,02-08-2018,UCMAPsync
HSBC,269929,Resolved,3,02-08-2018,UCMAPsync
HSBC,269947,Resolved,3,02-08-2018,UCMAPsync
HSBC,269948,Resolved,3,02-08-2018,UCMAPsync
HSBC,269950,Resolved,3,02-08-2018,UCMAPsync
HSBC,269956,Resolved,3,02-08-2018,UCMAPsync
HSBC,269984,Resolved,3,02-08-2018,UCMAPsync
HSBC,269989,Resolved,3,02-08-2018,UCMAPsync
HSBC,269991,Resolved,3,02-08-2018,UCMAPsync
HSBC,269992,Resolved,3,02-08-2018,UCMAPsync
HSBC,269996,Resolved,3,02-08-2018,UCMAPsync
HSBC,269997,Resolved,3,02-08-2018,UCMAPsync
HSBC,269998,Resolved,3,02-08-2018,krisjosh
HSBC,270000,Resolved,3,02-08-2018,krisjosh
HSBC,270005,Resolved,3,02-09-2018,krisjosh
HSBC,270006,Resolved,3,02-09-2018,krisjosh
HSBC,270007,Working,3,02-08-2018,shrearor
HSBC,270008,Resolved,3,02-09-2018,shrearor
HSBC,270010,Resolved,3,02-09-2018,shrearor
HSBC,270009,Resolved,3,02-08-2018,abvp
HSBC,270016,Resolved,3,02-08-2018,abvp
HSBC,270023,Resolved,3,02-08-2018,abvp
HSBC,270024,Resolved,3,02-08-2018,abvp
HSBC,270038,Resolved,3,02-08-2018,abvp
HSBC,270039,Resolved,3,02-08-2018,abvp
HSBC,270040,Resolved,3,02-08-2018,abvp
HSBC,270042,Resolved,3,02-08-2018,krisjosh
HSBC,270043,Working,3,02-08-2018,krisjosh
HSBC,270044,Open,3,02-08-2018,shrearor
HSBC,270046,Resolved,3,02-09-2018,shrearor
HSBC,270053,Working,3,02-09-2018,serana
HSBC,270052,Working,3,02-09-2018,serana
HSBC,270057,Resolved,3,02-09-2018,serana
HSBC,270064,Open,3,02-09-2018,shrearor
HSBC,270063,Open,3,02-09-2018,shrearor
HSBC,270068,Working,3,02-09-2018,shrearor
HSBC,270069,Resolved,3,02-09-2018,krisjosh
HSBC,270070,Working,3,02-09-2018,krisjosh
HSBC,270072,Resolved,3,02-09-2018,krisjosh
HSBC,270073,Open,3,02-09-2018,krisjosh
HSBC,270075,Resolved,3,02-09-2018,krisjosh
HSBC,270076,Open,3,02-09-2018,UCMAPsync
